|en|[fi]|pt|ru|zh|ja|ko|de|fr|sp|pl
|||||||||||
subVikingCharge01|Power Charge||||力量衝鋒||||
subDescIllusionistSandGuardian11|Sand guardians now move around with you dealing increased damage.||||沙之守衛現在會與你一起移動，造成更高的傷害。||||
subDescIllusionistSandGuardian12|Summon sand mages zapping monsters from afar with arcane surges.||||召喚沙法師用奧術浪潮從遠處消滅怪物。||||
subDescIllusionistSandGuardian13|Sand guardians immediately seek the nearest monster, charging towards it, exploding, and dealing increased damage, inflicting arcane break on hit.||||沙之守衛立即尋找最近的怪物，衝向它，爆炸並造成更高的傷害，擊中時造成奧術破壞。||||
subDescIllusionistSandGuardian14|Sand guardians now orbit around you, striking nearby monsters. Sand guardians now have a cooldown.||||沙之守衛現在圍繞著你旋轉，攻擊附近的怪物。沙之守衛現在有冷卻時間。||||
subIllusionistCircleOfGuardians01|Rapid Deployment||||快速部署||||
subIllusionistCircleOfGuardians02|Peer Pressure||||同儕壓力||||
subIllusionistCircleOfGuardians03|Battalion of Guardians||||守護者營||||
subIllusionistCircleOfGuardians04|Devastating Lunge||||毀滅性的衝刺||||
subIllusionistCircleOfGuardians05|Lasting Sand Kingdom||||持久沙王國||||
subIllusionistCircleOfGuardians06|Well Trained Troops||||訓練有素的部隊||||
subIllusionistCircleOfGuardians07|Magic Infused Blade||||魔法注入之刃||||
subIllusionistCircleOfGuardians08|Far Reaching Spears||||深遠長矛||||
subIllusionistCircleOfGuardians09|Everflowing Sands||||流沙||||
subIllusionistCircleOfGuardians10|Manipulation||||操縱||||
subIllusionistCircleOfGuardians11|Desert´s Army||||沙漠軍團||||
subIllusionistCircleOfGuardians12|Ancient Sand Goliath||||遠古沙巨人||||
subIllusionistCircleOfGuardians13|Arcanic Sand Tether||||奧術沙繫繩||||
subIllusionistCircleOfGuardians14|Seven Nation Army||||七國聯軍||||
subDescIllusionistCircleOfGuardians01|Decreases the cooldown of circle of guardians.||||減少守護者之環的冷卻時間。||||
subDescIllusionistCircleOfGuardians02|Increases the damage dealt by circle of guardians.||||增加守護者之環造成的傷害。||||
subDescIllusionistCircleOfGuardians03|Increases the amount of sand guardians summoned.||||增加召喚的沙之守護者的數量。||||
subDescIllusionistCircleOfGuardians04|Chance to stun monsters on hit.||||擊中時有機率擊暈怪物。||||
subDescIllusionistCircleOfGuardians05|Increases the duration of circle of guardians.||||增加守護者之環的持續時間。||||
subDescIllusionistCircleOfGuardians06|Increases the attack speed of circle of guardians.||||提高守護者之環的攻擊速度。||||
subDescIllusionistCircleOfGuardians07|Chance to inflict arcane break on hit.||||命中時有機率造成奧術破壞。||||
subDescIllusionistCircleOfGuardians08|Increases the attack range of circle of guardians.||||增加守護者之環的攻擊範圍。||||
subDescIllusionistCircleOfGuardians09|Sand guardians gain increased duration based on your energy.||||沙之守衛的持續時間會根據你的能量而增加。||||
subDescIllusionistCircleOfGuardians10|Increases the damage dealt by circle of guardians but each active guardian frequently drains your mana.||||增加守護者之環造成的傷害，但每個啟動的守護者會不斷消耗你的法力。||||
subDescIllusionistCircleOfGuardians11|Summon a wall of guardians marching forward dealing increased damage, knocking monsters back on hit.||||召喚一面向前行進的守護者牆，造成更高的傷害，並在擊中時將怪物擊退。||||
subDescIllusionistCircleOfGuardians12|Summon an ancient sand goliath with increased size and damage based on summon amount for a short duration.||||召喚一隻遠古沙巨人，其體型和傷害會根據召喚數量而在短時間內增加。||||
subDescIllusionistCircleOfGuardians13|Create an arcanic sand tether between you and the circle of guardians dealing damage over time to monsters on hit.||||在你和守護者之環之間創造一條神秘的沙之連結，對擊中的怪物造成持續傷害。||||
subDescIllusionistCircleOfGuardians14|Increases the amount and damage of circle of guardians.||||增加守護者之環的數量和傷害。||||
subIllusionistAgeProliferation01|Ancient Magic||||古代魔法||||
subIllusionistAgeProliferation02|Eons Ago||||億萬年前||||
subIllusionistAgeProliferation03|Bridge Between Reality||||現實之間的橋樑||||
subIllusionistAgeProliferation04|Restoring Proliferation||||恢復擴散||||
subIllusionistAgeProliferation05|Breaking The Cycle||||打破循環||||
subIllusionistAgeProliferation06|Effortless Path||||輕鬆之路||||
subIllusionistAgeProliferation07|Additional Faith||||額外信仰||||
subIllusionistAgeProliferation08|Rapid Aging||||快速老化||||
subIllusionistAgeProliferation09|Burning Aging||||燃燒老化||||
subIllusionistAgeProliferation10|Centuries Within Seconds||||幾秒之內的世紀||||
subIllusionistAgeProliferation11|Growing Old||||變老||||
subIllusionistAgeProliferation12|Age Multiliferation||||多重衰老||||
subIllusionistAgeProliferation13|Arcane Echo||||奧術迴響||||
subIllusionistAgeProliferation14|Scorching Magic||||灼熱魔法||||
subDescIllusionistAgeProliferation01|Increases the damage dealt by age proliferation.||||增加衰老造成的傷害。||||
subDescIllusionistAgeProliferation02|Increases the duration of age proliferation.||||增加衰老的持續時間。||||
subDescIllusionistAgeProliferation03|Increases the range of age proliferation.||||增加衰老的距離。||||
subDescIllusionistAgeProliferation04|Chance to restore a portion of your maximum mana on hit.||||擊中時有機率恢復部分最大法力值。||||
subDescIllusionistAgeProliferation05|Chance to inflict arcane break on hit.||||命中時有機率造成奧術破壞。||||
subDescIllusionistAgeProliferation06|Decreases movement diminish with age proliferation.||||減少使用衰老時，移動速度降低的效果。||||
subDescIllusionistAgeProliferation07|Chance on cast to unleash an additional beam on a nearby monster.||||施放時有機率向附近的怪物釋放額外的光束。||||
subDescIllusionistAgeProliferation08|Chance to critically hit dealing increased critical strike damage.||||有機率造成暴擊並增加暴擊傷害。||||
subDescIllusionistAgeProliferation09|Chance to inflict shadow burning on hit.||||擊中時有機率造成暗影燃燒。||||
subDescIllusionistAgeProliferation10|Increases the tick frequency of age proliferation.||||增加年衰老的傷害頻率。||||
subDescIllusionistAgeProliferation11|Age proliferation grows in size and deals increased damage with every pulse.||||衰老的距離不斷擴大，每一次脈衝都會造成更大的傷害。||||
subDescIllusionistAgeProliferation12|Unleash age proliferation at multiple nearby monsters splitting the damage between beams.||||對附近的多個怪物釋放衰老，在光束之間分散傷害。||||
subDescIllusionistAgeProliferation13|Summon an arcane echo of your self casting age proliferation at nearby targets. Age proliferation now has a cooldown.||||在目標附近召喚會施放衰老的奧術迴聲。衰老現在有冷卻時間。||||
subDescIllusionistAgeProliferation14|Age proliferation now unleashes scorching fire balls towards monsters on hit inflicting burning and slowing them.||||衰老現在會向擊中的怪物釋放灼熱的火球，造成燃燒並減慢它們的速度。||||
subIllusionistGravitationalSlam01|Earth´s Pull||||地球引力||||
subIllusionistGravitationalSlam02|Astral Chaos||||星界混沌||||
subIllusionistGravitationalSlam03|Shaken With Magic||||被魔法震撼||||
subIllusionistGravitationalSlam04|Gravity at Will||||隨意重力||||
subIllusionistGravitationalSlam05|Floating Range||||浮動範圍||||
subIllusionistGravitationalSlam06|Self-help||||自助||||
subIllusionistGravitationalSlam07|Stunned by Force||||被強力擊暈||||
subIllusionistGravitationalSlam08|Gravitational Radius||||引力半徑||||
subIllusionistGravitationalSlam09|Deep Slam||||深層猛擊||||
subIllusionistGravitationalSlam10|Force of Gravity||||重力影響||||
subIllusionistGravitationalSlam11|Void Slam||||虛空猛擊||||
subIllusionistGravitationalSlam12|Gravitation Wave||||重力波||||
subIllusionistGravitationalSlam13|Dimensional Slam||||次元猛擊||||
subIllusionistGravitationalSlam14|Antigravity Slam||||反重力猛擊||||
subDescIllusionistGravitationalSlam01|Increases the damage dealt by gravitation slam.||||增加重力猛擊造成的傷害。||||
subDescIllusionistGravitationalSlam02|Gravitation slam executes monsters below a threshold.||||重力猛擊會處決生命低於閾值的怪物。||||
subDescIllusionistGravitationalSlam03|Chance to inflict arcane break on hit.||||命中時有機率造成奧術破壞。||||
subDescIllusionistGravitationalSlam04|Increases cast rate when using gravitation slam.||||使用重力猛擊時提高施法速度。||||
subDescIllusionistGravitationalSlam05|Increases the area of effect radius of gravitation slam.||||增加重力猛擊的範圍效果。||||
subDescIllusionistGravitationalSlam06|Chance to knock monsters into air on hit dealing a portion of their life as additional damage.||||有機率在擊中時將怪物擊飛到空中，造成其部分生命的額外傷害。||||
subDescIllusionistGravitationalSlam07|Chance to stun targets on hit.||||命中時有機率擊暈目標。||||
subDescIllusionistGravitationalSlam08|Increases the maximum cast range of gravitation slam.||||增加重力猛擊的最大施法距離。||||
subDescIllusionistGravitationalSlam09|Chance to critically hit dealing increased damage equal to your arcane skill damage.||||有機率暴擊，造成等同於你的奧術技能傷害的傷害。||||
subDescIllusionistGravitationalSlam10|Increases damage dealt to stunned targets.||||增加對昏迷目標造成的傷害。||||
subDescIllusionistGravitationalSlam11|Increases the area of effect radius pulling monsters towards the center of mass on hit inflicting shadow burning. Gravitation slam now has a cooldown.||||增加效果範圍，在擊中時將怪物拉向質心，造成暗影燃燒。重力猛擊現在有冷卻時間。||||
subDescIllusionistGravitationalSlam12|Unleash a shockwave of gravitation slams towards target direction with increased radius.||||以更大的範圍向目標方向釋放重力衝擊波。||||
subDescIllusionistGravitationalSlam13|Smash monsters into a black hole causing them to re-appear from an additional white hole knocked up dealing increased area of effect damage when landing.||||將怪物砸入黑洞，使它們從另一個被撞毀的白洞中重新出現，落地時造成更大範圍的效果傷害。||||
subDescIllusionistGravitationalSlam14|Knock monsters back from the center of impact with force unleashing homing void souls seeking nearby monsters.||||用力量將怪物從撞擊中心擊退，釋放尋找附近怪物的歸巢虛空靈魂。||||
subIllusionistTemporalHeroes01|Mirror Image||||鏡像||||
subIllusionistTemporalHeroes02|Summon Carnage||||召喚屠殺||||
subIllusionistTemporalHeroes03|Larger Than Life||||超越生命||||
subIllusionistTemporalHeroes04|Quantum Immortality||||量子不朽||||
subIllusionistTemporalHeroes05|More Aid||||更多援助||||
subIllusionistTemporalHeroes06|Accurate Clone||||精準克隆||||
subIllusionistTemporalHeroes07|Tough Bones||||堅韌的骨頭||||
subIllusionistTemporalHeroes08|Heroes of the Ether||||乙太英雄||||
subIllusionistTemporalHeroes09|Fractured Reality||||破碎現實||||
subIllusionistTemporalHeroes10|Evasive Strategy||||迴避策略||||
subIllusionistTemporalHeroes11|Augmented Heroics||||強化英雄||||
subIllusionistTemporalHeroes12|The Four Horsemen||||天啟四騎士||||
subIllusionistTemporalHeroes13|The Singularity||||奇點||||
subIllusionistTemporalHeroes14|Summon Support||||支援召喚||||
subDescIllusionistTemporalHeroes01|Increases the damage dealt by temporal heroes.||||增加時空英雄造成的傷害。||||
subDescIllusionistTemporalHeroes02|Increases the attack speed of temporal heroes.||||提高時空英雄的攻擊速度。||||
subDescIllusionistTemporalHeroes03|Increases the life of temporal heroes.||||增加時空英雄的生命。||||
subDescIllusionistTemporalHeroes04|Increases the duration of temporal heroes.||||增加時空英雄的持續時間。||||
subDescIllusionistTemporalHeroes05|Decreases the cooldown of temporal heroes.||||減少時空英雄的冷卻時間。||||
subDescIllusionistTemporalHeroes06|Increases the skill levels of temporal heroes.||||提升時空英雄的技能等級。||||
subDescIllusionistTemporalHeroes07|Increases all resistances for temporal heroes.||||增加時空英雄的所有抗性。||||
